,Entity,Year,Country code,Life Expectancy at Birth (both genders),Life-Threatening-events
12425,Tajikistan,1963,TJK,57.183,
12426,Tajikistan,1964,TJK,57.183,
12427,Tajikistan,1965,TJK,59.256,
12428,Tajikistan,1966,TJK,59.256,
12429,Tajikistan,1967,TJK,59.256,
12430,Tajikistan,1968,TJK,59.256,
12431,Tajikistan,1969,TJK,59.256,
12432,Tajikistan,1970,TJK,60.84,
12433,Tajikistan,1971,TJK,60.84,
12434,Tajikistan,1972,TJK,60.84,
12435,Tajikistan,1973,TJK,60.84,
12436,Tajikistan,1974,TJK,60.84,
12437,Tajikistan,1975,TJK,61.895,
12438,Tajikistan,1976,TJK,61.895,
12439,Tajikistan,1977,TJK,61.895,
12440,Tajikistan,1978,TJK,61.895,
12441,Tajikistan,1979,TJK,61.895,
12442,Tajikistan,1980,TJK,62.817,
12443,Tajikistan,1981,TJK,62.817,
12444,Tajikistan,1982,TJK,62.817,
12445,Tajikistan,1983,TJK,62.817,
12446,Tajikistan,1984,TJK,62.817,
12447,Tajikistan,1985,TJK,63.662,
12448,Tajikistan,1986,TJK,63.662,
12449,Tajikistan,1987,TJK,63.662,
12450,Tajikistan,1988,TJK,63.662,
12451,Tajikistan,1989,TJK,63.662,
12452,Tajikistan,1990,TJK,62.177,
12453,Tajikistan,1991,TJK,62.177,
12454,Tajikistan,1992,TJK,62.177,
12455,Tajikistan,1993,TJK,62.177,
12456,Tajikistan,1994,TJK,62.177,
12457,Tajikistan,1995,TJK,62.89,
12458,Tajikistan,1996,TJK,62.89,
12459,Tajikistan,1997,TJK,62.89,
12460,Tajikistan,1998,TJK,62.89,
12461,Tajikistan,1999,TJK,62.89,
12462,Tajikistan,2000,TJK,64.441,
12463,Tajikistan,2001,TJK,64.441,
12464,Tajikistan,2002,TJK,64.441,
12465,Tajikistan,2003,TJK,64.441,
12466,Tajikistan,2004,TJK,64.441,
12467,Tajikistan,2005,TJK,66.346,
12468,Tajikistan,2006,TJK,66.346,
12469,Tajikistan,2007,TJK,66.346,
12470,Tajikistan,2008,TJK,66.346,
12471,Tajikistan,2009,TJK,66.346,
12472,Tanzania,1950,TZA,41.249,
12473,Tanzania,1951,TZA,41.249,
12474,Tanzania,1952,TZA,41.249,
12475,Tanzania,1953,TZA,41.249,
12476,Tanzania,1954,TZA,41.249,
12477,Tanzania,1955,TZA,43.025,
12478,Tanzania,1956,TZA,43.025,
12479,Tanzania,1957,TZA,43.025,
12480,Tanzania,1958,TZA,43.025,
12481,Tanzania,1959,TZA,43.025,
12482,Tanzania,1960,TZA,44.306,
12483,Tanzania,1961,TZA,44.306,
12484,Tanzania,1962,TZA,44.306,
12485,Tanzania,1963,TZA,44.306,
12486,Tanzania,1964,TZA,44.306,
12487,Tanzania,1965,TZA,45.828,
12488,Tanzania,1966,TZA,45.828,
12489,Tanzania,1967,TZA,45.828,
12490,Tanzania,1968,TZA,45.828,
12491,Tanzania,1969,TZA,45.828,
12492,Tanzania,1970,TZA,47.704,
12493,Tanzania,1971,TZA,47.704,
12494,Tanzania,1972,TZA,47.704,
12495,Tanzania,1973,TZA,47.704,
12496,Tanzania,1974,TZA,47.704,
12497,Tanzania,1975,TZA,49.949,
12498,Tanzania,1976,TZA,49.949,
12499,Tanzania,1977,TZA,49.949,
12500,Tanzania,1978,TZA,49.949,
12501,Tanzania,1979,TZA,49.949,
12502,Tanzania,1980,TZA,50.82,
12503,Tanzania,1981,TZA,50.82,
12504,Tanzania,1982,TZA,50.82,
12505,Tanzania,1983,TZA,50.82,
12506,Tanzania,1984,TZA,50.82,
12507,Tanzania,1985,TZA,51.218,
12508,Tanzania,1986,TZA,51.218,
12509,Tanzania,1987,TZA,51.218,
12510,Tanzania,1988,TZA,51.218,
12511,Tanzania,1989,TZA,51.218,
12512,Tanzania,1990,TZA,49.673,
12513,Tanzania,1991,TZA,49.673,
12514,Tanzania,1992,TZA,49.673,
12515,Tanzania,1993,TZA,49.673,
12516,Tanzania,1994,TZA,49.673,
12517,Tanzania,1995,TZA,49.324,
12518,Tanzania,1996,TZA,49.324,
12519,Tanzania,1997,TZA,49.324,
12520,Tanzania,1998,TZA,49.324,
12521,Tanzania,1999,TZA,49.324,
12522,Tanzania,2000,TZA,51.532,
12523,Tanzania,2001,TZA,51.532,
12524,Tanzania,2002,TZA,51.532,
12525,Tanzania,2003,TZA,51.532,
12526,Tanzania,2004,TZA,51.532,
12527,Tanzania,2005,TZA,56.595,
12528,Tanzania,2006,TZA,56.595,
12529,Tanzania,2007,TZA,56.595,
12530,Tanzania,2008,TZA,56.595,
12531,Tanzania,2009,TZA,56.595,
12532,Thailand,1937,THA,40.3,
12533,Thailand,1941,THA,38.3,
12534,Thailand,1947,THA,41.8,
12535,Thailand,1948,THA,49.9,
12536,Thailand,1950,THA,51.583,
12537,Thailand,1951,THA,51.583,
12538,Thailand,1952,THA,51.583,
12539,Thailand,1953,THA,51.583,
12540,Thailand,1954,THA,51.583,
12541,Thailand,1955,THA,53.83,
12542,Thailand,1956,THA,53.83,
12543,Thailand,1957,THA,53.83,
12544,Thailand,1958,THA,53.83,
12545,Thailand,1959,THA,53.83,
12546,Thailand,1960,THA,56.591,
12547,Thailand,1961,THA,56.591,
12548,Thailand,1962,THA,56.591,
12549,Thailand,1963,THA,56.591,
12550,Thailand,1964,THA,56.591,
12551,Thailand,1965,THA,58.382,
12552,Thailand,1966,THA,58.382,
12553,Thailand,1967,THA,58.382,
12554,Thailand,1968,THA,58.382,
12555,Thailand,1969,THA,58.382,
12556,Thailand,1970,THA,60.728,
12557,Thailand,1971,THA,60.728,
12558,Thailand,1972,THA,60.728,
12559,Thailand,1973,THA,60.728,
12560,Thailand,1974,THA,60.728,
12561,Thailand,1975,THA,63.021,
12562,Thailand,1976,THA,63.021,
12563,Thailand,1977,THA,63.021,
12564,Thailand,1978,THA,63.021,
12565,Thailand,1979,THA,63.021,
12566,Thailand,1980,THA,65.59,
12567,Thailand,1981,THA,65.59,
12568,Thailand,1982,THA,65.59,
12569,Thailand,1983,THA,65.59,
12570,Thailand,1984,THA,65.59,
12571,Thailand,1985,THA,69.823,
12572,Thailand,1986,THA,69.823,
12573,Thailand,1987,THA,69.823,
12574,Thailand,1988,THA,69.823,
12575,Thailand,1989,THA,69.823,
12576,Thailand,1990,THA,70.441,
12577,Thailand,1991,THA,70.441,
12578,Thailand,1992,THA,70.441,
12579,Thailand,1993,THA,70.441,
12580,Thailand,1994,THA,70.441,
12581,Thailand,1995,THA,70.625,
12582,Thailand,1996,THA,70.625,
12583,Thailand,1997,THA,70.625,
12584,Thailand,1998,THA,70.625,
12585,Thailand,1999,THA,70.625,
12586,Thailand,2000,THA,71.463,
12587,Thailand,2001,THA,71.463,
12588,Thailand,2002,THA,71.463,
12589,Thailand,2003,THA,71.463,
12590,Thailand,2004,THA,71.463,
12591,Thailand,2005,THA,73.303,
12592,Thailand,2006,THA,73.303,
12593,Thailand,2007,THA,73.303,
12594,Thailand,2008,THA,73.303,
12595,Thailand,2009,THA,73.303,
12596,Timor,1950,TLS,29.959,
12597,Timor,1951,TLS,29.959,
12598,Timor,1952,TLS,29.959,
12599,Timor,1953,TLS,29.959,
12600,Timor,1954,TLS,29.959,
12601,Timor,1955,TLS,32.471,
12602,Timor,1956,TLS,32.471,
12603,Timor,1957,TLS,32.471,
12604,Timor,1958,TLS,32.471,
12605,Timor,1959,TLS,32.471,
12606,Timor,1960,TLS,34.967,
12607,Timor,1961,TLS,34.967,
12608,Timor,1962,TLS,34.967,
12609,Timor,1963,TLS,34.967,
12610,Timor,1964,TLS,34.967,
12611,Timor,1965,TLS,37.48,
12612,Timor,1966,TLS,37.48,
12613,Timor,1967,TLS,37.48,
12614,Timor,1968,TLS,37.48,
12615,Timor,1969,TLS,37.48,
12616,Timor,1970,TLS,39.938,
12617,Timor,1971,TLS,39.938,
12618,Timor,1972,TLS,39.938,
12619,Timor,1973,TLS,39.938,
12620,Timor,1974,TLS,39.938,
12621,Timor,1975,TLS,31.17,
12622,Timor,1976,TLS,31.17,
12623,Timor,1977,TLS,31.17,
12624,Timor,1978,TLS,31.17,
12625,Timor,1979,TLS,31.17,
12626,Timor,1980,TLS,39.894,
12627,Timor,1981,TLS,39.894,
12628,Timor,1982,TLS,39.894,
12629,Timor,1983,TLS,39.894,
12630,Timor,1984,TLS,39.894,
12631,Timor,1985,TLS,46.431,
12632,Timor,1986,TLS,46.431,
12633,Timor,1987,TLS,46.431,
12634,Timor,1988,TLS,46.431,
12635,Timor,1989,TLS,46.431,
12636,Timor,1990,TLS,50.416,
12637,Timor,1991,TLS,50.416,
12638,Timor,1992,TLS,50.416,
12639,Timor,1993,TLS,50.416,
12640,Timor,1994,TLS,50.416,
12641,Timor,1995,TLS,56.957,
12642,Timor,1996,TLS,56.957,
12643,Timor,1997,TLS,56.957,
12644,Timor,1998,TLS,56.957,
12645,Timor,1999,TLS,56.957,
12646,Timor,2000,TLS,61.453,
12647,Timor,2001,TLS,61.453,
12648,Timor,2002,TLS,61.453,
12649,Timor,2003,TLS,61.453,
12650,Timor,2004,TLS,61.453,
12651,Timor,2005,TLS,64.464,
12652,Timor,2006,TLS,64.464,
12653,Timor,2007,TLS,64.464,
12654,Timor,2008,TLS,64.464,
12655,Timor,2009,TLS,64.464,
12656,Togo,1950,TGO,35.301,
12657,Togo,1951,TGO,35.301,
12658,Togo,1952,TGO,35.301,
12659,Togo,1953,TGO,35.301,
12660,Togo,1954,TGO,35.301,
12661,Togo,1955,TGO,38.661,
12662,Togo,1956,TGO,38.661,
12663,Togo,1957,TGO,38.661,
12664,Togo,1958,TGO,38.661,
12665,Togo,1959,TGO,38.661,
12666,Togo,1960,TGO,41.895,
12667,Togo,1961,TGO,41.895,
12668,Togo,1962,TGO,41.895,
12669,Togo,1963,TGO,41.895,
12670,Togo,1964,TGO,41.895,
12671,Togo,1965,TGO,45.021,
12672,Togo,1966,TGO,45.021,
12673,Togo,1967,TGO,45.021,
12674,Togo,1968,TGO,45.021,
12675,Togo,1969,TGO,45.021,
12676,Togo,1970,TGO,48.072,
12677,Togo,1971,TGO,48.072,
12678,Togo,1972,TGO,48.072,
12679,Togo,1973,TGO,48.072,
12680,Togo,1974,TGO,48.072,
12681,Togo,1975,TGO,50.934,
12682,Togo,1976,TGO,50.934,
12683,Togo,1977,TGO,50.934,
12684,Togo,1978,TGO,50.934,
12685,Togo,1979,TGO,50.934,
12686,Togo,1980,TGO,53.575,
12687,Togo,1981,TGO,53.575,
12688,Togo,1982,TGO,53.575,
12689,Togo,1983,TGO,53.575,
12690,Togo,1984,TGO,53.575,
12691,Togo,1985,TGO,55.406,
12692,Togo,1986,TGO,55.406,
12693,Togo,1987,TGO,55.406,
12694,Togo,1988,TGO,55.406,
12695,Togo,1989,TGO,55.406,
12696,Togo,1990,TGO,55.779,
12697,Togo,1991,TGO,55.779,
12698,Togo,1992,TGO,55.779,
12699,Togo,1993,TGO,55.779,
12700,Togo,1994,TGO,55.779,
12701,Togo,1995,TGO,53.712,
12702,Togo,1996,TGO,53.712,
12703,Togo,1997,TGO,53.712,
12704,Togo,1998,TGO,53.712,
12705,Togo,1999,TGO,53.712,
12706,Togo,2000,TGO,53.893,
12707,Togo,2001,TGO,53.893,
12708,Togo,2002,TGO,53.893,
12709,Togo,2003,TGO,53.893,
12710,Togo,2004,TGO,53.893,
12711,Togo,2005,TGO,54.725,
12712,Togo,2006,TGO,54.725,
12713,Togo,2007,TGO,54.725,
12714,Togo,2008,TGO,54.725,
12715,Togo,2009,TGO,54.725,
12716,Tonga,1950,TON,58.649,
12717,Tonga,1951,TON,58.649,
12718,Tonga,1952,TON,58.649,
12719,Tonga,1953,TON,58.649,
12720,Tonga,1954,TON,58.649,
12721,Tonga,1955,TON,60.473,
12722,Tonga,1956,TON,60.473,
12723,Tonga,1957,TON,60.473,
12724,Tonga,1958,TON,60.473,
12725,Tonga,1959,TON,60.473,
12726,Tonga,1960,TON,62.311,
12727,Tonga,1961,TON,62.311,
12728,Tonga,1962,TON,62.311,
12729,Tonga,1963,TON,62.311,
12730,Tonga,1964,TON,62.311,
12731,Tonga,1965,TON,64.027,
12732,Tonga,1966,TON,64.027,
12733,Tonga,1967,TON,64.027,
12734,Tonga,1968,TON,64.027,
12735,Tonga,1969,TON,64.027,
12736,Tonga,1970,TON,65.646,
12737,Tonga,1971,TON,65.646,
12738,Tonga,1972,TON,65.646,
12739,Tonga,1973,TON,65.646,
12740,Tonga,1974,TON,65.646,
12741,Tonga,1975,TON,66.854,
12742,Tonga,1976,TON,66.854,
12743,Tonga,1977,TON,66.854,
12744,Tonga,1978,TON,66.854,
12745,Tonga,1979,TON,66.854,
12746,Tonga,1980,TON,68.085,
12747,Tonga,1981,TON,68.085,
12748,Tonga,1982,TON,68.085,
12749,Tonga,1983,TON,68.085,
12750,Tonga,1984,TON,68.085,
12751,Tonga,1985,TON,69.252,
12752,Tonga,1986,TON,69.252,
12753,Tonga,1987,TON,69.252,
12754,Tonga,1988,TON,69.252,
12755,Tonga,1989,TON,69.252,
12756,Tonga,1990,TON,69.867,
12757,Tonga,1991,TON,69.867,
12758,Tonga,1992,TON,69.867,
12759,Tonga,1993,TON,69.867,
12760,Tonga,1994,TON,69.867,
12761,Tonga,1995,TON,70.47,
12762,Tonga,1996,TON,70.47,
12763,Tonga,1997,TON,70.47,
12764,Tonga,1998,TON,70.47,
12765,Tonga,1999,TON,70.47,
12766,Tonga,2000,TON,71.162,
12767,Tonga,2001,TON,71.162,
12768,Tonga,2002,TON,71.162,
12769,Tonga,2003,TON,71.162,
12770,Tonga,2004,TON,71.162,
12771,Tonga,2005,TON,71.843,
12772,Tonga,2006,TON,71.843,
12773,Tonga,2007,TON,71.843,
12774,Tonga,2008,TON,71.843,
12775,Tonga,2009,TON,71.843,
12776,Trinidad and Tobago,1921,TTO,38.8,
12777,Trinidad and Tobago,1931,TTO,45.7,
12778,Trinidad and Tobago,1946,TTO,54.5,
12779,Trinidad and Tobago,1950,TTO,57.884,
12780,Trinidad and Tobago,1951,TTO,57.884,
12781,Trinidad and Tobago,1952,TTO,57.884,
12782,Trinidad and Tobago,1953,TTO,57.884,
12783,Trinidad and Tobago,1954,TTO,57.884,
12784,Trinidad and Tobago,1955,TTO,60.821,
12785,Trinidad and Tobago,1956,TTO,60.821,
12786,Trinidad and Tobago,1957,TTO,60.821,
12787,Trinidad and Tobago,1958,TTO,60.821,
12788,Trinidad and Tobago,1959,TTO,60.821,
12789,Trinidad and Tobago,1960,TTO,64.08,
12790,Trinidad and Tobago,1961,TTO,64.08,
12791,Trinidad and Tobago,1962,TTO,64.08,
12792,Trinidad and Tobago,1963,TTO,64.08,
12793,Trinidad and Tobago,1964,TTO,64.08,
12794,Trinidad and Tobago,1965,TTO,64.771,
12795,Trinidad and Tobago,1966,TTO,64.771,
12796,Trinidad and Tobago,1967,TTO,64.771,
12797,Trinidad and Tobago,1968,TTO,64.771,
12798,Trinidad and Tobago,1969,TTO,64.771,
12799,Trinidad and Tobago,1970,TTO,65.451,
12800,Trinidad and Tobago,1971,TTO,65.451,
12801,Trinidad and Tobago,1972,TTO,65.451,
12802,Trinidad and Tobago,1973,TTO,65.451,
12803,Trinidad and Tobago,1974,TTO,65.451,
12804,Trinidad and Tobago,1975,TTO,66.67,
12805,Trinidad and Tobago,1976,TTO,66.67,
12806,Trinidad and Tobago,1977,TTO,66.67,
12807,Trinidad and Tobago,1978,TTO,66.67,
12808,Trinidad and Tobago,1979,TTO,66.67,
12809,Trinidad and Tobago,1980,TTO,67.265,
12810,Trinidad and Tobago,1981,TTO,67.265,
12811,Trinidad and Tobago,1982,TTO,67.265,
12812,Trinidad and Tobago,1983,TTO,67.265,
12813,Trinidad and Tobago,1984,TTO,67.265,
12814,Trinidad and Tobago,1985,TTO,67.755,
12815,Trinidad and Tobago,1986,TTO,67.755,
12816,Trinidad and Tobago,1987,TTO,67.755,
12817,Trinidad and Tobago,1988,TTO,67.755,
12818,Trinidad and Tobago,1989,TTO,67.755,
12819,Trinidad and Tobago,1990,TTO,68.218,
12820,Trinidad and Tobago,1991,TTO,68.218,
12821,Trinidad and Tobago,1992,TTO,68.218,
12822,Trinidad and Tobago,1993,TTO,68.218,
12823,Trinidad and Tobago,1994,TTO,68.218,
12824,Trinidad and Tobago,1995,TTO,68.439,
12825,Trinidad and Tobago,1996,TTO,68.439,
12826,Trinidad and Tobago,1997,TTO,68.439,
12827,Trinidad and Tobago,1998,TTO,68.439,
12828,Trinidad and Tobago,1999,TTO,68.439,
12829,Trinidad and Tobago,2000,TTO,68.683,
12830,Trinidad and Tobago,2001,TTO,68.683,
12831,Trinidad and Tobago,2002,TTO,68.683,
12832,Trinidad and Tobago,2003,TTO,68.683,
12833,Trinidad and Tobago,2004,TTO,68.683,
12834,Trinidad and Tobago,2005,TTO,69.278,
12835,Trinidad and Tobago,2006,TTO,69.278,
12836,Trinidad and Tobago,2007,TTO,69.278,
12837,Trinidad and Tobago,2008,TTO,69.278,
12838,Trinidad and Tobago,2009,TTO,69.278,
12839,Tunisia,1923,TUN,28.8,
12840,Tunisia,1933,TUN,31.22,
12841,Tunisia,1943,TUN,33.72,
12842,Tunisia,1950,TUN,38.78,
12843,Tunisia,1951,TUN,38.78,
12844,Tunisia,1952,TUN,38.78,
12845,Tunisia,1953,TUN,38.78,
12846,Tunisia,1954,TUN,38.78,
12847,Tunisia,1955,TUN,40.699,
12848,Tunisia,1956,TUN,40.699,
12849,Tunisia,1957,TUN,40.699,
12850,Tunisia,1958,TUN,40.699,
12851,Tunisia,1959,TUN,40.699,
12852,Tunisia,1960,TUN,43.706,
12853,Tunisia,1961,TUN,43.706,
12854,Tunisia,1962,TUN,43.706,
12855,Tunisia,1963,TUN,43.706,
12856,Tunisia,1964,TUN,43.706,
12857,Tunisia,1965,TUN,48.311,
12858,Tunisia,1966,TUN,48.311,
12859,Tunisia,1967,TUN,48.311,
12860,Tunisia,1968,TUN,48.311,
12861,Tunisia,1969,TUN,48.311,
12862,Tunisia,1970,TUN,54.069,
12863,Tunisia,1971,TUN,54.069,
12864,Tunisia,1972,TUN,54.069,
12865,Tunisia,1973,TUN,54.069,
12866,Tunisia,1974,TUN,54.069,
12867,Tunisia,1975,TUN,59.364,
12868,Tunisia,1976,TUN,59.364,
12869,Tunisia,1977,TUN,59.364,
12870,Tunisia,1978,TUN,59.364,
12871,Tunisia,1979,TUN,59.364,
12872,Tunisia,1980,TUN,64.252,
12873,Tunisia,1981,TUN,64.252,
12874,Tunisia,1982,TUN,64.252,
12875,Tunisia,1983,TUN,64.252,
12876,Tunisia,1984,TUN,64.252,
12877,Tunisia,1985,TUN,67.142,
12878,Tunisia,1986,TUN,67.142,
12879,Tunisia,1987,TUN,67.142,
12880,Tunisia,1988,TUN,67.142,
12881,Tunisia,1989,TUN,67.142,
12882,Tunisia,1990,TUN,70.28,
12883,Tunisia,1991,TUN,70.28,
12884,Tunisia,1992,TUN,70.28,
12885,Tunisia,1993,TUN,70.28,
12886,Tunisia,1994,TUN,70.28,
12887,Tunisia,1995,TUN,72.401,
12888,Tunisia,1996,TUN,72.401,
12889,Tunisia,1997,TUN,72.401,
12890,Tunisia,1998,TUN,72.401,
12891,Tunisia,1999,TUN,72.401,
12892,Tunisia,2000,TUN,73.716,
12893,Tunisia,2001,TUN,73.716,
12894,Tunisia,2002,TUN,73.716,
12895,Tunisia,2003,TUN,73.716,
12896,Tunisia,2004,TUN,73.716,
12897,Tunisia,2005,TUN,74.56,
12898,Tunisia,2006,TUN,74.56,
12899,Tunisia,2007,TUN,74.56,
12900,Tunisia,2008,TUN,74.56,
12901,Tunisia,2009,TUN,74.56,
12902,Turkey,1937,TUR,35.43,
12903,Turkey,1942,TUR,31.34,
12904,Turkey,1947,TUR,38.1,
12905,Turkey,1950,TUR,41.008,
12906,Turkey,1951,TUR,41.008,
12907,Turkey,1952,TUR,41.008,
12908,Turkey,1953,TUR,41.008,
12909,Turkey,1954,TUR,41.008,
12910,Turkey,1955,TUR,43.67,
12911,Turkey,1956,TUR,43.67,
12912,Turkey,1957,TUR,43.67,
12913,Turkey,1958,TUR,43.67,
12914,Turkey,1959,TUR,43.67,
12915,Turkey,1960,TUR,48.3,
12916,Turkey,1961,TUR,49.0,
12917,Turkey,1962,TUR,49.7,
12918,Turkey,1963,TUR,50.3,
12919,Turkey,1964,TUR,51.0,
12920,Turkey,1965,TUR,51.6,
12921,Turkey,1966,TUR,52.2,
12922,Turkey,1967,TUR,52.9,
12923,Turkey,1968,TUR,53.4,
12924,Turkey,1969,TUR,53.8,
12925,Turkey,1970,TUR,54.2,
12926,Turkey,1971,TUR,54.6,
12927,Turkey,1972,TUR,55.0,
12928,Turkey,1973,TUR,55.4,
12929,Turkey,1974,TUR,55.7,
12930,Turkey,1975,TUR,56.1,
12931,Turkey,1976,TUR,56.5,
12932,Turkey,1977,TUR,56.9,
12933,Turkey,1978,TUR,57.3,
12934,Turkey,1979,TUR,57.7,
12935,Turkey,1980,TUR,58.1,
12936,Turkey,1981,TUR,58.5,
12937,Turkey,1982,TUR,58.9,
12938,Turkey,1983,TUR,59.7,
12939,Turkey,1984,TUR,60.9,
12940,Turkey,1985,TUR,62.1,
12941,Turkey,1986,TUR,63.2,
12942,Turkey,1987,TUR,64.4,
12943,Turkey,1988,TUR,65.2,
12944,Turkey,1989,TUR,65.7,
12945,Turkey,1990,TUR,67.5,
12946,Turkey,1991,TUR,67.8,
12947,Turkey,1992,TUR,68.2,
12948,Turkey,1993,TUR,68.5,
12949,Turkey,1994,TUR,68.9,
12950,Turkey,1995,TUR,69.3,
12951,Turkey,1996,TUR,69.7,
12952,Turkey,1997,TUR,70.1,
12953,Turkey,1998,TUR,70.3,
12954,Turkey,1999,TUR,70.7,
12955,Turkey,2000,TUR,71.1,
12956,Turkey,2001,TUR,71.5,
12957,Turkey,2002,TUR,71.9,
12958,Turkey,2003,TUR,72.3,
12959,Turkey,2004,TUR,72.7,
12960,Turkey,2005,TUR,73.1,
12961,Turkey,2006,TUR,73.4,
12962,Turkey,2007,TUR,73.7,
12963,Turkey,2008,TUR,73.9,
12964,Turkey,2009,TUR,74.1,
12965,Turkey,2010,TUR,74.3,
12966,Turkey,2011,TUR,74.6,
12967,Turkey,2012,TUR,74.6,
12968,Turkmenistan,1950,TKM,51.286,
12969,Turkmenistan,1951,TKM,51.286,
12970,Turkmenistan,1952,TKM,51.286,
12971,Turkmenistan,1953,TKM,51.286,
12972,Turkmenistan,1954,TKM,51.286,
12973,Turkmenistan,1955,TKM,53.409,
12974,Turkmenistan,1956,TKM,53.409,
12975,Turkmenistan,1957,TKM,53.409,
12976,Turkmenistan,1958,TKM,53.409,
12977,Turkmenistan,1959,TKM,53.409,
12978,Turkmenistan,1960,TKM,55.513,
12979,Turkmenistan,1961,TKM,55.513,
12980,Turkmenistan,1962,TKM,55.513,
12981,Turkmenistan,1963,TKM,55.513,
12982,Turkmenistan,1964,TKM,55.513,
12983,Turkmenistan,1965,TKM,57.609,
12984,Turkmenistan,1966,TKM,57.609,
12985,Turkmenistan,1967,TKM,57.609,
12986,Turkmenistan,1968,TKM,57.609,
12987,Turkmenistan,1969,TKM,57.609,
12988,Turkmenistan,1970,TKM,59.17,
12989,Turkmenistan,1971,TKM,59.17,
12990,Turkmenistan,1972,TKM,59.17,
12991,Turkmenistan,1973,TKM,59.17,
12992,Turkmenistan,1974,TKM,59.17,
12993,Turkmenistan,1975,TKM,60.219,
12994,Turkmenistan,1976,TKM,60.219,
12995,Turkmenistan,1977,TKM,60.219,
12996,Turkmenistan,1978,TKM,60.219,
12997,Turkmenistan,1979,TKM,60.219,
12998,Turkmenistan,1980,TKM,61.763,
12999,Turkmenistan,1981,TKM,61.763,
13000,Turkmenistan,1982,TKM,61.763,
13001,Turkmenistan,1983,TKM,61.763,
13002,Turkmenistan,1984,TKM,61.763,
13003,Turkmenistan,1985,TKM,62.828,
13004,Turkmenistan,1986,TKM,62.828,
13005,Turkmenistan,1987,TKM,62.828,
13006,Turkmenistan,1988,TKM,62.828,
13007,Turkmenistan,1989,TKM,62.828,
13008,Turkmenistan,1990,TKM,62.686,
13009,Turkmenistan,1991,TKM,62.686,
13010,Turkmenistan,1992,TKM,62.686,
13011,Turkmenistan,1993,TKM,62.686,
13012,Turkmenistan,1994,TKM,62.686,
13013,Turkmenistan,1995,TKM,63.574,
13014,Turkmenistan,1996,TKM,63.574,
13015,Turkmenistan,1997,TKM,63.574,
13016,Turkmenistan,1998,TKM,63.574,
13017,Turkmenistan,1999,TKM,63.574,
13018,Turkmenistan,2000,TKM,64.216,
13019,Turkmenistan,2001,TKM,64.216,
13020,Turkmenistan,2002,TKM,64.216,
13021,Turkmenistan,2003,TKM,64.216,
13022,Turkmenistan,2004,TKM,64.216,
13023,Turkmenistan,2005,TKM,64.655,
13024,Turkmenistan,2006,TKM,64.655,
13025,Turkmenistan,2007,TKM,64.655,
13026,Turkmenistan,2008,TKM,64.655,
13027,Turkmenistan,2009,TKM,64.655,
13028,Uganda,1927,UGA,23.9,
13029,Uganda,1937,UGA,26.4,
13030,Uganda,1945,UGA,28.8,
13031,Uganda,1950,UGA,39.996,
13032,Uganda,1951,UGA,39.996,
13033,Uganda,1952,UGA,39.996,
13034,Uganda,1953,UGA,39.996,
13035,Uganda,1954,UGA,39.996,
13036,Uganda,1955,UGA,42.602,
13037,Uganda,1956,UGA,42.602,
13038,Uganda,1957,UGA,42.602,
13039,Uganda,1958,UGA,42.602,
13040,Uganda,1959,UGA,42.602,
13041,Uganda,1960,UGA,45.391,
13042,Uganda,1961,UGA,45.391,
13043,Uganda,1962,UGA,45.391,
13044,Uganda,1963,UGA,45.391,
13045,Uganda,1964,UGA,45.391,
13046,Uganda,1965,UGA,48.116,
13047,Uganda,1966,UGA,48.116,
13048,Uganda,1967,UGA,48.116,
13049,Uganda,1968,UGA,48.116,
13050,Uganda,1969,UGA,48.116,
13051,Uganda,1970,UGA,49.144,
13052,Uganda,1971,UGA,49.144,
13053,Uganda,1972,UGA,49.144,
13054,Uganda,1973,UGA,49.144,
13055,Uganda,1974,UGA,49.144,
13056,Uganda,1975,UGA,49.333,
13057,Uganda,1976,UGA,49.333,
13058,Uganda,1977,UGA,49.333,
13059,Uganda,1978,UGA,49.333,
13060,Uganda,1979,UGA,49.333,
13061,Uganda,1980,UGA,49.422,
13062,Uganda,1981,UGA,49.422,
13063,Uganda,1982,UGA,49.422,
13064,Uganda,1983,UGA,49.422,
13065,Uganda,1984,UGA,49.422,
13066,Uganda,1985,UGA,48.683,
13067,Uganda,1986,UGA,48.683,
13068,Uganda,1987,UGA,48.683,
13069,Uganda,1988,UGA,48.683,
13070,Uganda,1989,UGA,48.683,
13071,Uganda,1990,UGA,46.475,
13072,Uganda,1991,UGA,46.475,
13073,Uganda,1992,UGA,46.475,
13074,Uganda,1993,UGA,46.475,
13075,Uganda,1994,UGA,46.475,
13076,Uganda,1995,UGA,46.45,
13077,Uganda,1996,UGA,46.45,
13078,Uganda,1997,UGA,46.45,
13079,Uganda,1998,UGA,46.45,
13080,Uganda,1999,UGA,46.45,
13081,Uganda,2000,UGA,50.527,
13082,Uganda,2001,UGA,50.527,
13083,Uganda,2002,UGA,50.527,
13084,Uganda,2003,UGA,50.527,
13085,Uganda,2004,UGA,50.527,
13086,Uganda,2005,UGA,55.171,
13087,Uganda,2006,UGA,55.171,
13088,Uganda,2007,UGA,55.171,
13089,Uganda,2008,UGA,55.171,
13090,Uganda,2009,UGA,55.171,
13091,Ukraine,1900,UKR,36.6,
13092,Ukraine,1926,UKR,46.95,
13093,Ukraine,1939,UKR,50.0,
13094,Ukraine,1940,UKR,49.8,
13095,Ukraine,1941,UKR,24.7,
