,Entity,Year,Country code,Health Expenditure per capita (WDI),Life Expectancy (at birth) World Bank data,DollarValueOfLife
11562,Tuvalu,1999,TUV,216.347904,,
11563,Tuvalu,2000,TUV,267.8244144,,
11564,Tuvalu,2001,TUV,231.9616427,,
11565,Tuvalu,2002,TUV,196.0800162,,
11566,Tuvalu,2003,TUV,578.9908445,,
11567,Tuvalu,2004,TUV,448.6800315,,
11568,Tuvalu,2005,TUV,477.1564822,,
11569,Tuvalu,2006,TUV,532.1834178,,
11570,Tuvalu,2007,TUV,509.1804082,,
11571,Tuvalu,2008,TUV,443.1813402,,
11572,Tuvalu,2009,TUV,411.6359776,,
11573,Tuvalu,2010,TUV,530.4916598,,
11574,Tuvalu,2011,TUV,586.2058197,,
11575,Tuvalu,2012,TUV,490.8471148,,
11576,Tuvalu,2013,TUV,663.2178114,,
11612,Uganda,1995,UGA,48.19787037,45.96621951,1.04854980209
11613,Uganda,1996,UGA,41.61465486,46.05439024,0.903597998869
11614,Uganda,1997,UGA,41.73254755,46.32280488,0.900907180774
11615,Uganda,1998,UGA,46.80629073,46.76334146,1.00091843886
11616,Uganda,1999,UGA,52.23832954,47.36487805,1.10289167186
11617,Uganda,2000,UGA,55.65525816,48.10936585,1.15684871702
11618,Uganda,2001,UGA,62.70011234,48.97280488,1.28030470163
11619,Uganda,2002,UGA,73.40317668,49.9127561,1.47062960284
11620,Uganda,2003,UGA,75.05409973,50.88878049,1.47486536339
11621,Uganda,2004,UGA,83.96302076,51.87136585,1.61867765354
11622,Uganda,2005,UGA,105.0313201,52.83992683,1.98772644856
11623,Uganda,2006,UGA,89.81027226,53.78785366,1.66971288402
11624,Uganda,2007,UGA,114.0837311,54.71763415,2.08495365109
11625,Uganda,2008,UGA,134.4937993,55.62439024,2.41789255972
11626,Uganda,2009,UGA,131.6446674,56.4917561,2.33033413171
11627,Uganda,2010,UGA,166.9194764,57.29653659,2.91325595462
11628,Uganda,2011,UGA,162.6673289,58.01753659,2.80376138769
11629,Uganda,2012,UGA,141.1781024,58.64797561,2.40721185909
11630,Uganda,2013,UGA,145.8136123,59.19,2.46348390438
11666,Ukraine,1995,UKR,288.5709101,67.13707317,4.29823488685
11667,Ukraine,1996,UKR,241.9895526,66.88780488,3.61784264014
11668,Ukraine,1997,UKR,235.0215301,67.29536585,3.49238802897
11669,Ukraine,1998,UKR,226.5919539,67.98878049,3.3327845016
11670,Ukraine,1999,UKR,206.5508844,68.21341463,3.02800974735
11671,Ukraine,2000,UKR,214.1572252,67.8595122,3.15589102039
11672,Ukraine,2001,UKR,244.2542255,68.28707317,3.57687354519
11673,Ukraine,2002,UKR,290.8877744,68.27560976,4.26049324821
11674,Ukraine,2003,UKR,362.9825921,68.21073171,5.32148802689
11675,Ukraine,2004,UKR,401.4890641,68.18536585,5.8881998959
11676,Ukraine,2005,UKR,415.5144101,67.95682927,6.11438783362
11677,Ukraine,2006,UKR,460.841111,68.07756098,6.76935401865
11678,Ukraine,2007,UKR,509.8538773,68.22219512,7.47343113782
11679,Ukraine,2008,UKR,557.4238129,68.25146341,8.16720675352
11680,Ukraine,2009,UKR,564.9817932,69.19,8.16565678855
11681,Ukraine,2010,UKR,599.2655302,70.26536585,8.52860471088
11682,Ukraine,2011,UKR,607.3928477,70.80926829,8.57787211149
11683,Ukraine,2012,UKR,634.2347373,70.94414634,8.93991639931
11684,Ukraine,2013,UKR,686.7048508,71.1595122,9.65021863655
11720,United Arab Emirates,1995,ARE,2069.899598,73.12190244,28.3075183896
11721,United Arab Emirates,1996,ARE,1976.409895,73.38782927,26.9310308625
11722,United Arab Emirates,1997,ARE,2074.375085,73.64973171,28.1654126476
11723,United Arab Emirates,1998,ARE,2101.805091,73.90558537,28.4390561346
11724,United Arab Emirates,1999,ARE,1981.205884,74.15790244,26.7160453413
11725,United Arab Emirates,2000,ARE,1882.342346,74.40568293,25.2983679724
11726,United Arab Emirates,2001,ARE,2149.544652,74.64946341,28.7951788775
11727,United Arab Emirates,2002,ARE,2377.302174,74.88921951,31.7442509023
11728,United Arab Emirates,2003,ARE,2456.773566,75.1244878,32.7026997181
11729,United Arab Emirates,2004,ARE,2372.364092,75.35573171,31.4821983433
11730,United Arab Emirates,2005,ARE,2131.91528,75.58195122,28.2066716404
11731,United Arab Emirates,2006,ARE,2060.09411,75.80012195,27.1779788344
11732,United Arab Emirates,2007,ARE,1960.107092,76.01121951,25.787075969
11733,United Arab Emirates,2008,ARE,1886.630268,76.2147561,24.7541337733
11734,United Arab Emirates,2009,ARE,2179.237018,76.41070732,28.5200477058
11735,United Arab Emirates,2010,ARE,1909.654257,76.59860976,24.9306647077
11736,United Arab Emirates,2011,ARE,1770.737364,76.781,23.0621815814
11737,United Arab Emirates,2012,ARE,1718.438725,76.95787805,22.3296011863
11738,United Arab Emirates,2013,ARE,2233.340402,77.13129268,28.9550495577
11774,United Kingdom,1995,GBR,1347.138116,76.83658537,17.532508889
11775,United Kingdom,1996,GBR,1434.919122,77.08780488,18.6140871988
11776,United Kingdom,1997,GBR,1482.248741,77.21097561,19.1973839119
11777,United Kingdom,1998,GBR,1552.864769,77.1902439,20.1173709337
11778,United Kingdom,1999,GBR,1673.449128,77.3902439,21.6235153641
11779,United Kingdom,2000,GBR,1832.619688,77.74146341,23.573259463
11780,United Kingdom,2001,GBR,2018.224049,77.99268293,25.8770947886
11781,United Kingdom,2002,GBR,2194.382483,78.14390244,28.0813014769
11782,United Kingdom,2003,GBR,2341.984999,78.44634146,29.8546108768
11783,United Kingdom,2004,GBR,2536.233019,78.74634146,32.2076298654
11784,United Kingdom,2005,GBR,2710.702219,79.04878049,34.2915121802
11785,United Kingdom,2006,GBR,2947.105107,79.24878049,37.1880183995
11786,United Kingdom,2007,GBR,3030.290507,79.44878049,38.1414351273
11787,United Kingdom,2008,GBR,3204.344692,79.6,40.2555865829
11788,United Kingdom,2009,GBR,3401.721275,80.05121951,42.4943092163
11789,United Kingdom,2010,GBR,3223.454052,80.40243902,40.0914958711
11790,United Kingdom,2011,GBR,3224.241818,80.95121951,39.8294409586
11791,United Kingdom,2012,GBR,3234.716703,80.90487805,39.9817264541
11792,United Kingdom,2013,GBR,3310.704872,80.95609756,40.8950650017
11828,United States,1995,USA,3810.254767,75.62195122,50.3855653753
11829,United States,1996,USA,3972.163013,75.99658537,52.2676511538
11830,United States,1997,USA,4142.70956,76.42926829,54.2031822715
11831,United States,1998,USA,4328.486657,76.5804878,56.5220564839
11832,United States,1999,USA,4551.94418,76.58292683,59.4381067481
11833,United States,2000,USA,4817.877747,76.63658537,62.8665502741
11834,United States,2001,USA,5167.73801,76.73658537,67.3438619282
11835,United States,2002,USA,5607.130888,76.83658537,72.9747536411
11836,United States,2003,USA,6030.038843,76.98780488,78.3245976736
11837,United States,2004,USA,6401.406979,77.33902439,82.7707231826
11838,United States,2005,USA,6775.930934,77.33902439,87.6133489845
11839,United States,2006,USA,7155.699305,77.58780488,92.2271137335
11840,United States,2007,USA,7538.259584,77.83902439,96.8442197609
11841,United States,2008,USA,7825.184215,77.93902439,100.401362171
11842,United States,2009,USA,8054.450916,78.0902439,103.142857721
11843,United States,2010,USA,8298.500925,78.54146341,105.657579636
11844,United States,2011,USA,8553.07716,78.64146341,108.760401818
11845,United States,2012,USA,8845.180333,78.74146341,112.33192717
11846,United States,2013,USA,9145.828151,78.84146341,116.002770058
11990,Uruguay,1995,URY,1282.710717,73.53946341,17.4424813226
11991,Uruguay,1996,URY,1141.266544,73.76787805,15.4710501938
11992,Uruguay,1997,URY,895.722553,73.99692683,12.104861531
11993,Uruguay,1998,URY,1015.271874,74.223,13.6786693343
11994,Uruguay,1999,URY,1117.762538,74.44356098,15.014898848
11995,Uruguay,2000,URY,1122.92463,74.66009756,15.0404924009
11996,Uruguay,2001,URY,1096.701859,74.87260976,14.6475708876
11997,Uruguay,2002,URY,1007.602723,75.08612195,13.4192936968
11998,Uruguay,2003,URY,914.7549597,75.29968293,12.1481913881
11999,Uruguay,2004,URY,867.1967378,75.51326829,11.4840313158
12000,Uruguay,2005,URY,931.7487181,75.72285366,12.3047227233
12001,Uruguay,2006,URY,1011.169916,75.92495122,13.3180186454
12002,Uruguay,2007,URY,1052.415943,76.11604878,13.8264657699
12003,Uruguay,2008,URY,1142.439574,76.29512195,14.9739530497
12004,Uruguay,2009,URY,1328.235754,76.46117073,17.3713761027
12005,Uruguay,2010,URY,1423.452661,76.61621951,18.5789989392
12006,Uruguay,2011,URY,1438.071254,76.76426829,18.7336020525
12007,Uruguay,2012,URY,1593.672767,76.90782927,20.7218534462
12008,Uruguay,2013,URY,1714.644871,77.05141463,22.2532562086
12044,Uzbekistan,1995,UZB,111.6372151,66.31682927,1.68339192825
12045,Uzbekistan,1996,UZB,120.0967399,66.43178049,1.80782057946
12046,Uzbekistan,1997,UZB,125.7467715,66.57112195,1.8889087012
12047,Uzbekistan,1998,UZB,113.5399314,66.70878049,1.70202379006
12048,Uzbekistan,1999,UZB,103.2152378,66.83331707,1.54436802369
12049,Uzbekistan,2000,UZB,103.4845863,66.94078049,1.5459124549
12050,Uzbekistan,2001,UZB,108.7518349,67.02926829,1.62245296233
12051,Uzbekistan,2002,UZB,117.2214842,67.10836585,1.74674919759
12052,Uzbekistan,2003,UZB,117.4507843,67.18660976,1.7481278594
12053,Uzbekistan,2004,UZB,127.4147921,67.26502439,1.89422055898
12054,Uzbekistan,2005,UZB,139.2639698,67.34704878,2.06785556788
12055,Uzbekistan,2006,UZB,163.6110927,67.43514634,2.42619911989
12056,Uzbekistan,2007,UZB,192.2066241,67.52970732,2.84625288229
12057,Uzbekistan,2008,UZB,214.7563661,67.63217073,3.17535817322
12058,Uzbekistan,2009,UZB,246.1115639,67.74202439,3.63307069897
12059,Uzbekistan,2010,UZB,225.6094352,67.8587561,3.32469158243
12060,Uzbekistan,2011,UZB,259.7376411,67.98039024,3.82077302268
12061,Uzbekistan,2012,UZB,305.6229522,68.104,4.48759180371
12062,Uzbekistan,2013,UZB,330.2356055,68.22758537,4.84020654856
12098,Vanuatu,1995,VUT,58.81196658,65.45934146,0.898450324557
12099,Vanuatu,1996,VUT,52.6410793,65.8994878,0.798808625945
12100,Vanuatu,1997,VUT,66.37659732,66.33009756,1.0007010356
12101,Vanuatu,1998,VUT,81.81559423,66.75119512,1.22567984113
12102,Vanuatu,1999,VUT,73.79064523,67.15982927,1.09873187636
12103,Vanuatu,2000,VUT,79.38098752,67.555,1.17505717593
12104,Vanuatu,2001,VUT,78.71299828,67.93470732,1.15865661876
12105,Vanuatu,2002,VUT,77.59546059,68.29995122,1.13609833102
12106,Vanuatu,2003,VUT,76.95024939,68.65170732,1.12087888843
12107,Vanuatu,2004,VUT,75.83827815,68.99,1.09926479417
12108,Vanuatu,2005,VUT,75.1174537,69.31685366,1.08368239084
12109,Vanuatu,2006,VUT,78.23543005,69.6347561,1.12351122387
12110,Vanuatu,2007,VUT,97.2974091,69.94421951,1.39107148213
12111,Vanuatu,2008,VUT,103.0665786,70.24773171,1.46718728265
12112,Vanuatu,2009,VUT,111.3423503,70.54580488,1.57829867402
12113,Vanuatu,2010,VUT,134.1054148,70.83890244,1.8931040739
12114,Vanuatu,2011,VUT,110.9126138,71.12804878,1.55933721932
12115,Vanuatu,2012,VUT,106.4683862,71.41068293,1.49093079399
12116,Vanuatu,2013,VUT,115.2246234,71.68682927,1.60733323783
12152,Venezuela,1995,VEN,476.0300148,71.86526829,6.62392315686
12153,Venezuela,1996,VEN,391.0077593,71.98560976,5.43174893709
12154,Venezuela,1997,VEN,458.3143705,72.09995122,6.35665298998
12155,Venezuela,1998,VEN,532.2050791,72.21131707,7.37010624781
12156,Venezuela,1999,VEN,623.5626461,72.32421951,8.62176806504
12157,Venezuela,2000,VEN,652.9786884,72.44414634,9.01354659265
12158,Venezuela,2001,VEN,709.8443675,72.57707317,9.78055929367
12159,Venezuela,2002,VEN,611.7765442,72.72502439,8.41218754248
12160,Venezuela,2003,VEN,585.4380081,72.88795122,8.0320272185
12161,Venezuela,2004,VEN,665.121964,73.06587805,9.10304483777
12162,Venezuela,2005,VEN,724.8349053,73.25378049,9.89484638815
12163,Venezuela,2006,VEN,852.4951198,73.44768293,11.6068347672
12164,Venezuela,2007,VEN,972.8498822,73.63909756,13.2110511187
12165,Venezuela,2008,VEN,971.4188555,73.82502439,13.1583953209
12166,Venezuela,2009,VEN,954.2940211,74.0024878,12.8954316195
12167,Venezuela,2010,VEN,795.1951169,74.17046341,10.721183074
12168,Venezuela,2011,VEN,800.9621012,74.33097561,10.7756166878
12169,Venezuela,2012,VEN,871.2416174,74.4875122,11.6964789354
12170,Venezuela,2013,VEN,655.8668814,74.64309756,8.78670503824
12206,Vietnam,1995,VNM,73.29458736,72.14268293,1.01596703066
12207,Vietnam,1996,VNM,78.28898661,72.45904878,1.08045838205
12208,Vietnam,1997,VNM,82.04794015,72.76897561,1.12751264481
12209,Vietnam,1998,VNM,87.86184296,73.06997561,1.20243427244
12210,Vietnam,1999,VNM,91.20341764,73.35953659,1.24323873731
12211,Vietnam,2000,VNM,98.7050111,73.63112195,1.3405338461
12212,Vietnam,2001,VNM,112.2408101,73.87970732,1.51923734096
12213,Vietnam,2002,VNM,110.1419495,74.1022439,1.48635106986
12214,Vietnam,2003,VNM,121.1639067,74.2992439,1.63075558162
12215,Vietnam,2004,VNM,139.3963326,74.4737561,1.8717510691
12216,Vietnam,2005,VNM,161.997547,74.62785366,2.1707383913
12217,Vietnam,2006,VNM,196.3057005,74.76863415,2.62550871407
12218,Vietnam,2007,VNM,232.9331824,74.90219512,3.10983118755
12219,Vietnam,2008,VNM,210.8617039,75.03507317,2.81017522862
12220,Vietnam,2009,VNM,240.5468331,75.1707561,3.20000550187
12221,Vietnam,2010,VNM,273.2209937,75.31173171,3.62786763093
12222,Vietnam,2011,VNM,285.7820132,75.45790244,3.7873039663
12223,Vietnam,2012,VNM,291.8695877,75.60668293,3.86036758113
12224,Vietnam,2013,VNM,308.300114,75.7564878,4.06961994877
12314,Yemen,1995,YEM,125.2188917,59.23641463,2.1138837062
12315,Yemen,1996,YEM,128.2818162,59.49619512,2.15613479049
12316,Yemen,1997,YEM,131.5574464,59.74797561,2.20187286777
12317,Yemen,1998,YEM,168.4051872,59.99126829,2.80716164202
12318,Yemen,1999,YEM,147.0954327,60.22756098,2.44232757074
12319,Yemen,2000,YEM,148.7529868,60.45785366,2.46044108077
12320,Yemen,2001,YEM,162.6845313,60.68368293,2.68086120428
12321,Yemen,2002,YEM,163.0572746,60.904,2.67728350519
12322,Yemen,2003,YEM,199.934064,61.11834146,3.27126128138
12323,Yemen,2004,YEM,198.9500018,61.32865854,3.24399728506
12324,Yemen,2005,YEM,199.3256211,61.53492683,3.2392274009
12325,Yemen,2006,YEM,228.56248,61.73865854,3.70209663451
12326,Yemen,2007,YEM,201.9546113,61.93978049,3.26049930598
12327,Yemen,2008,YEM,217.5119125,62.13782927,3.50047491287
12328,Yemen,2009,YEM,231.5086986,62.33378049,3.71401665004
12329,Yemen,2010,YEM,135.7700005,62.52765854,2.17135910204
12330,Yemen,2011,YEM,189.603494,62.7184878,3.02308777923
12331,Yemen,2012,YEM,217.7521505,62.90578049,3.46156027004
12332,Yemen,2013,YEM,200.1067198,63.08958537,3.17178689044
12368,Zambia,1995,ZMB,80.12708389,40.94753659,1.95682306099
12369,Zambia,1996,ZMB,95.17406222,40.78143902,2.33375929116
12370,Zambia,1997,ZMB,100.8319241,40.77578049,2.4728386039
12371,Zambia,1998,ZMB,100.7951832,40.93463415,2.46234479171
12372,Zambia,1999,ZMB,122.8485944,41.26453659,2.97709860699
12373,Zambia,2000,ZMB,120.5888715,41.78312195,2.88606657119
12374,Zambia,2001,ZMB,120.0690749,42.50656098,2.82471863477
12375,Zambia,2002,ZMB,118.5554944,43.42692683,2.72999963511
12376,Zambia,2003,ZMB,142.9029071,44.52226829,3.20969511637
12377,Zambia,2004,ZMB,165.4033835,45.765,3.61418952256
12378,Zambia,2005,ZMB,150.4564038,47.12834146,3.19248246679
12379,Zambia,2006,ZMB,143.2863477,48.58492683,2.94919344432
12380,Zambia,2007,ZMB,124.2782065,50.09853659,2.48067538414
