Entity,Year,"Country code","Health Expenditure per capita (WDI)","Life Expectancy (at birth) World Bank data"
Morocco,1963,MAR,,49.7147561
Morocco,1964,MAR,,50.142
Morocco,1965,MAR,,50.56487805
Morocco,1966,MAR,,50.97804878
Morocco,1967,MAR,,51.38139024
Morocco,1968,MAR,,51.77521951
Morocco,1969,MAR,,52.16014634
Morocco,1970,MAR,,52.53729268
Morocco,1971,MAR,,52.90368293
Morocco,1972,MAR,,53.26673171
Morocco,1973,MAR,,53.63631707
Morocco,1974,MAR,,54.02436585
Morocco,1975,MAR,,54.44870732
Morocco,1976,MAR,,54.93068293
Morocco,1977,MAR,,55.47817073
Morocco,1978,MAR,,56.09419512
Morocco,1979,MAR,,56.77534146
Morocco,1980,MAR,,57.51280488
Morocco,1981,MAR,,58.29185366
Morocco,1982,MAR,,59.09173171
Morocco,1983,MAR,,59.88960976
Morocco,1984,MAR,,60.6694878
Morocco,1985,MAR,,61.42078049
Morocco,1986,MAR,,62.1387561
Morocco,1987,MAR,,62.82668293
Morocco,1988,MAR,,63.48336585
Morocco,1989,MAR,,64.10478049
Morocco,1990,MAR,,64.683
Morocco,1991,MAR,,65.21519512
Morocco,1992,MAR,,65.70053659
Morocco,1993,MAR,,66.14014634
Morocco,1994,MAR,,66.53556098
Morocco,1995,MAR,113.3904675,66.88819512
Morocco,1996,MAR,125.5750127,67.19741463
Morocco,1997,MAR,130.9603006,67.47058537
Morocco,1998,MAR,132.8427338,67.71358537
Morocco,1999,MAR,137.8685537,67.93441463
Morocco,2000,MAR,148.5084995,68.13858537
Morocco,2001,MAR,171.6080948,68.33070732
Morocco,2002,MAR,213.1694946,68.51539024
Morocco,2003,MAR,226.5717523,68.69719512
Morocco,2004,MAR,240.0955978,68.88063415
Morocco,2005,MAR,245.2556001,69.07168293
Morocco,2006,MAR,279.3861421,69.2737561
Morocco,2007,MAR,305.4032572,69.48626829
Morocco,2008,MAR,322.1849151,69.70817073
Morocco,2009,MAR,352.1934712,69.93743902
Morocco,2010,MAR,282.0445644,70.17158537
Morocco,2011,MAR,407.7567983,70.40912195
Morocco,2012,MAR,430.1066199,70.64312195
Morocco,2013,MAR,438.2425778,70.87212195
Mozambique,1960,MOZ,,35.00370732
Mozambique,1961,MOZ,,35.4667561
Mozambique,1962,MOZ,,35.91226829
Mozambique,1963,MOZ,,36.33878049
Mozambique,1964,MOZ,,36.7487561
Mozambique,1965,MOZ,,37.14821951
Mozambique,1966,MOZ,,37.54468293
Mozambique,1967,MOZ,,37.94517073
Mozambique,1968,MOZ,,38.35668293
Mozambique,1969,MOZ,,38.77973171
Mozambique,1970,MOZ,,39.21882927
Mozambique,1971,MOZ,,39.67897561
Mozambique,1972,MOZ,,40.15168293
Mozambique,1973,MOZ,,40.62692683
Mozambique,1974,MOZ,,41.0922439
Mozambique,1975,MOZ,,41.53012195
Mozambique,1976,MOZ,,41.92107317
Mozambique,1977,MOZ,,42.25309756
Mozambique,1978,MOZ,,42.52019512
Mozambique,1979,MOZ,,42.71985366
Mozambique,1980,MOZ,,42.85104878
Mozambique,1981,MOZ,,42.91678049
Mozambique,1982,MOZ,,42.935
Mozambique,1983,MOZ,,42.92719512
Mozambique,1984,MOZ,,42.91287805
Mozambique,1985,MOZ,,42.91202439
Mozambique,1986,MOZ,,42.94268293
Mozambique,1987,MOZ,,43.01434146
Mozambique,1988,MOZ,,43.1375122
Mozambique,1989,MOZ,,43.32168293
Mozambique,1990,MOZ,,43.57931707
Mozambique,1991,MOZ,,43.92134146
Mozambique,1992,MOZ,,44.33678049
Mozambique,1993,MOZ,,44.80658537
Mozambique,1994,MOZ,,45.30882927
Mozambique,1995,MOZ,16.92483141,45.81104878
Mozambique,1996,MOZ,14.51891214,46.27734146
Mozambique,1997,MOZ,17.13422286,46.68378049
Mozambique,1998,MOZ,18.25998022,47.01241463
Mozambique,1999,MOZ,22.82301058,47.25829268
Mozambique,2000,MOZ,26.78923174,47.42541463
Mozambique,2001,MOZ,27.31910401,47.52629268
Mozambique,2002,MOZ,33.54198907,47.59285366
Mozambique,2003,MOZ,34.95436184,47.65704878
Mozambique,2004,MOZ,35.13227046,47.73582927
Mozambique,2005,MOZ,44.52334953,47.85063415
Mozambique,2006,MOZ,45.03408505,48.01641463
Mozambique,2007,MOZ,44.18084204,48.23214634
Mozambique,2008,MOZ,43.20660895,48.49382927
Mozambique,2009,MOZ,49.4985225,48.79943902
Mozambique,2010,MOZ,51.87356701,49.13707317
Mozambique,2011,MOZ,60.90421889,49.48782927
Mozambique,2012,MOZ,57.52401754,49.83626829
Mozambique,2013,MOZ,70.97690669,50.17336585
Myanmar,1960,MMR,,42.73639024
Myanmar,1961,MMR,,43.40253659
Myanmar,1962,MMR,,44.15136585
Myanmar,1963,MMR,,45.00390244
Myanmar,1964,MMR,,45.95509756
Myanmar,1965,MMR,,46.96639024
Myanmar,1966,MMR,,47.97668293
Myanmar,1967,MMR,,48.91636585
Myanmar,1968,MMR,,49.73585366
Myanmar,1969,MMR,,50.41863415
Myanmar,1970,MMR,,50.96768293
Myanmar,1971,MMR,,51.40956098
Myanmar,1972,MMR,,51.79385366
Myanmar,1973,MMR,,52.16263415
Myanmar,1974,MMR,,52.53541463
Myanmar,1975,MMR,,52.92421951
Myanmar,1976,MMR,,53.32907317
Myanmar,1977,MMR,,53.73843902
Myanmar,1978,MMR,,54.14329268
Myanmar,1979,MMR,,54.54465854
Myanmar,1980,MMR,,54.9415122
Myanmar,1981,MMR,,55.33439024
Myanmar,1982,MMR,,55.72326829
Myanmar,1983,MMR,,56.10714634
Myanmar,1984,MMR,,56.48753659
Myanmar,1985,MMR,,56.86392683
Myanmar,1986,MMR,,57.23680488
Myanmar,1987,MMR,,57.60617073
Myanmar,1988,MMR,,57.97302439
Myanmar,1989,MMR,,58.33585366
Myanmar,1990,MMR,,58.69517073
Myanmar,1991,MMR,,59.05
Myanmar,1992,MMR,,59.40034146
Myanmar,1993,MMR,,59.74519512
Myanmar,1994,MMR,,60.08507317
Myanmar,1995,MMR,6.9317099,60.4194878
Myanmar,1996,MMR,7.32767288,60.74941463
Myanmar,1997,MMR,6.66979252,61.07536585
Myanmar,1998,MMR,7.25911881,61.39682927
Myanmar,1999,MMR,7.65425995,61.71278049
Myanmar,2000,MMR,10.39026912,62.02421951
Myanmar,2001,MMR,11.50930946,62.32960976
Myanmar,2002,MMR,14.82747185,62.62995122
Myanmar,2003,MMR,16.42745188,62.92273171
Myanmar,2004,MMR,19.11398555,63.20543902
Myanmar,2005,MMR,20.71014175,63.47656098
Myanmar,2006,MMR,23.41196035,63.73158537
Myanmar,2007,MMR,23.33202294,63.96953659
Myanmar,2008,MMR,27.47796878,64.18941463
Myanmar,2009,MMR,31.27223396,64.39373171
Myanmar,2010,MMR,31.48954768,64.583
Myanmar,2011,MMR,31.90092407,64.7612439
Myanmar,2012,MMR,34.81409563,64.93246341
Myanmar,2013,MMR,36.66269851,65.09968293
Namibia,1960,NAM,,46.88039024
Namibia,1961,NAM,,47.49919512
Namibia,1962,NAM,,48.10109756
Namibia,1963,NAM,,48.68607317
Namibia,1964,NAM,,49.25714634
Namibia,1965,NAM,,49.8152439
Namibia,1966,NAM,,50.36478049
Namibia,1967,NAM,,50.90873171
Namibia,1968,NAM,,51.44904878
Namibia,1969,NAM,,51.98829268
Namibia,1970,NAM,,52.52717073
Namibia,1971,NAM,,53.06590244
Namibia,1972,NAM,,53.60312195
Namibia,1973,NAM,,54.13629268
Namibia,1974,NAM,,54.6647561
Namibia,1975,NAM,,55.18712195
Namibia,1976,NAM,,55.70439024
Namibia,1977,NAM,,56.21468293
Namibia,1978,NAM,,56.71534146
Namibia,1979,NAM,,57.20485366
Namibia,1980,NAM,,57.68295122
Namibia,1981,NAM,,58.14897561
Namibia,1982,NAM,,58.60246341
Namibia,1983,NAM,,59.03882927
Namibia,1984,NAM,,59.45131707
Namibia,1985,NAM,,59.83904878
Namibia,1986,NAM,,60.2045122
Namibia,1987,NAM,,60.5415122
Namibia,1988,NAM,,60.83687805
Namibia,1989,NAM,,61.07253659
Namibia,1990,NAM,,61.22495122
Namibia,1991,NAM,,61.26912195
Namibia,1992,NAM,,61.19
Namibia,1993,NAM,,60.97704878
Namibia,1994,NAM,,60.62619512
Namibia,1995,NAM,239.4834418,60.09497561
Namibia,1996,NAM,257.6003716,59.33639024
Namibia,1997,NAM,275.9230211,58.37492683
Namibia,1998,NAM,280.2742179,57.27746341
Namibia,1999,NAM,291.4180552,56.13934146
Namibia,2000,NAM,298.5978882,55.12070732
Namibia,2001,NAM,306.9389188,54.40468293
Namibia,2002,NAM,321.4691348,54.10509756
Namibia,2003,NAM,357.3710896,54.27897561
Namibia,2004,NAM,404.4163428,54.92346341
Namibia,2005,NAM,478.2725248,55.97743902
Namibia,2006,NAM,512.6880978,57.32487805
Namibia,2007,NAM,525.7860981,58.78080488
Namibia,2008,NAM,565.0835777,60.18407317
Namibia,2009,NAM,631.6104416,61.44090244
Namibia,2010,NAM,654.9808159,62.48029268
Namibia,2011,NAM,750.1977404,63.27717073
Namibia,2012,NAM,741.0535329,63.88114634
Namibia,2013,NAM,749.3690661,64.34387805
Nepal,1960,NPL,,38.45563415
Nepal,1961,NPL,,38.86065854
Nepal,1962,NPL,,39.26421951
Nepal,1963,NPL,,39.66739024
Nepal,1964,NPL,,40.06921951
Nepal,1965,NPL,,40.46878049
Nepal,1966,NPL,,40.86365854
Nepal,1967,NPL,,41.25385366
Nepal,1968,NPL,,41.64231707
Nepal,1969,NPL,,42.0335122
Nepal,1970,NPL,,42.43185366
Nepal,1971,NPL,,42.84270732
Nepal,1972,NPL,,43.27146341
Nepal,1973,NPL,,43.72256098
Nepal,1974,NPL,,44.20095122
Nepal,1975,NPL,,44.70807317
Nepal,1976,NPL,,45.246
Nepal,1977,NPL,,45.81078049
Nepal,1978,NPL,,46.401
Nepal,1979,NPL,,47.01568293
Nepal,1980,NPL,,47.65341463
Nepal,1981,NPL,,48.31421951
Nepal,1982,NPL,,48.99612195
Nepal,1983,NPL,,49.69760976
Nepal,1984,NPL,,50.41565854
Nepal,1985,NPL,,51.15070732
Nepal,1986,NPL,,51.90417073
Nepal,1987,NPL,,52.6735122
Nepal,1988,NPL,,53.45617073
Nepal,1989,NPL,,54.24563415
Nepal,1990,NPL,,55.03643902
Nepal,1991,NPL,,55.82214634
Nepal,1992,NPL,,56.59734146
Nepal,1993,NPL,,57.35704878
Nepal,1994,NPL,,58.09534146
Nepal,1995,NPL,54.54942709,58.81026829
Nepal,1996,NPL,58.16250831,59.50029268
Nepal,1997,NPL,61.51702838,60.16741463
Nepal,1998,NPL,75.16991319,60.81360976
Nepal,1999,NPL,69.12142872,61.43887805
Nepal,2000,NPL,67.61582804,62.04270732
Nepal,2001,NPL,70.02527855,62.62360976
Nepal,2002,NPL,72.99372988,63.18302439
Nepal,2003,NPL,74.39011992,63.722
Nepal,2004,NPL,83.52077255,64.2434878
Nepal,2005,NPL,87.10435666,64.748
Nepal,2006,NPL,90.07575173,65.23953659
Nepal,2007,NPL,92.49595294,65.72009756
Nepal,2008,NPL,109.1929688,66.19019512
Nepal,2009,NPL,111.8457171,66.65229268
Nepal,2010,NPL,114.9940515,67.10492683
Nepal,2011,NPL,124.4870469,67.54956098
Nepal,2012,NPL,118.4240251,67.98270732
Nepal,2013,NPL,134.604403,68.40385366
Netherlands,1960,NLD,,73.39268293
Netherlands,1961,NLD,,73.65268293
Netherlands,1962,NLD,,73.32390244
Netherlands,1963,NLD,,73.33707317
Netherlands,1964,NLD,,73.70414634
Netherlands,1965,NLD,,73.56878049
Netherlands,1966,NLD,,73.51292683
Netherlands,1967,NLD,,73.80414634
Netherlands,1968,NLD,,73.61268293
Netherlands,1969,NLD,,73.5395122
Netherlands,1970,NLD,,73.58560976
Netherlands,1971,NLD,,73.8095122
Netherlands,1972,NLD,,73.72707317
Netherlands,1973,NLD,,74.14390244
Netherlands,1974,NLD,,74.53682927
Netherlands,1975,NLD,,74.49878049
Netherlands,1976,NLD,,74.64707317
Netherlands,1977,NLD,,75.22146341
Netherlands,1978,NLD,,75.14512195
Netherlands,1979,NLD,,75.60609756
Netherlands,1980,NLD,,75.74317073
Netherlands,1981,NLD,,75.93439024
Netherlands,1982,NLD,,75.98853659
Netherlands,1983,NLD,,76.16414634
Netherlands,1984,NLD,,76.23317073
Netherlands,1985,NLD,,76.28463415
Netherlands,1986,NLD,,76.2704878
Netherlands,1987,NLD,,76.70512195
Netherlands,1988,NLD,,76.8902439
Netherlands,1989,NLD,,76.73414634
Netherlands,1990,NLD,,76.87804878
Netherlands,1991,NLD,,77
Netherlands,1992,NLD,,77.21707317
Netherlands,1993,NLD,,76.91658537
Netherlands,1994,NLD,,77.37512195
Netherlands,1995,NLD,1796.910837,77.40463415
Netherlands,1996,NLD,1863.273483,77.43560976
Netherlands,1997,NLD,1919.944995,77.79439024
Netherlands,1998,NLD,2060.747563,77.88292683
Netherlands,1999,NLD,2185.154485,77.83658537
Netherlands,2000,NLD,2351.881198,77.98780488
Netherlands,2001,NLD,2566.2933,78.1902439
Netherlands,2002,NLD,2840.744204,78.29268293
Netherlands,2003,NLD,3106.26848,78.49268293
Netherlands,2004,NLD,3311.333046,79.09512195
Netherlands,2005,NLD,3823.550216,79.34634146
Netherlands,2006,NLD,4098.588,79.69756098
Netherlands,2007,NLD,4384.616226,80.09756098
Netherlands,2008,NLD,4728.387313,80.25121951
Netherlands,2009,NLD,4929.285805,80.54878049
Netherlands,2010,NLD,5063.131733,80.70243902
Netherlands,2011,NLD,5230.963352,81.20487805
Netherlands,2012,NLD,5394.77452,81.10487805
Netherlands,2013,NLD,5601.10532,81.10487805
"New Caledonia",1960,NCL,,58.63902439
"New Caledonia",1961,NCL,,59.03902439
"New Caledonia",1962,NCL,,59.43902439
"New Caledonia",1963,NCL,,59.88780488
"New Caledonia",1964,NCL,,60.33658537
"New Caledonia",1965,NCL,,60.78536585
"New Caledonia",1966,NCL,,61.23414634
"New Caledonia",1967,NCL,,61.68292683
"New Caledonia",1968,NCL,,62.13170732
"New Caledonia",1969,NCL,,62.5804878
"New Caledonia",1970,NCL,,63.02926829
"New Caledonia",1971,NCL,,63.47804878
"New Caledonia",1972,NCL,,63.92682927
"New Caledonia",1973,NCL,,64.37560976
"New Caledonia",1974,NCL,,64.82439024
"New Caledonia",1975,NCL,,65.27317073
"New Caledonia",1976,NCL,,65.72195122
"New Caledonia",1977,NCL,,66.17073171
"New Caledonia",1978,NCL,,66.30365854
"New Caledonia",1979,NCL,,66.43658537
"New Caledonia",1980,NCL,,66.5695122
"New Caledonia",1981,NCL,,66.70243902
"New Caledonia",1982,NCL,,66.9195122
"New Caledonia",1983,NCL,,68.58780488
"New Caledonia",1984,NCL,,68.06341463
"New Caledonia",1985,NCL,,68.76585366
"New Caledonia",1986,NCL,,69.06341463
"New Caledonia",1987,NCL,,69.42682927
"New Caledonia",1988,NCL,,69.45365854
"New Caledonia",1989,NCL,,69.08536585
"New Caledonia",1990,NCL,,70.48536585
"New Caledonia",1991,NCL,,70.35853659
"New Caledonia",1992,NCL,,71.61463415
"New Caledonia",1993,NCL,,71.65609756
"New Caledonia",1994,NCL,,70.67317073
"New Caledonia",1995,NCL,,72.0097561
"New Caledonia",1996,NCL,,71.99756098
"New Caledonia",1997,NCL,,71.73902439
"New Caledonia",1998,NCL,,74.37560976
"New Caledonia",1999,NCL,,73.87560976
"New Caledonia",2000,NCL,,75.16341463
"New Caledonia",2001,NCL,,74.83170732
"New Caledonia",2002,NCL,,75.10243902
"New Caledonia",2003,NCL,,75.27073171
"New Caledonia",2004,NCL,,75.51463415
"New Caledonia",2005,NCL,,75.16829268
"New Caledonia",2006,NCL,,76.46097561
"New Caledonia",2007,NCL,,75.94634146
"New Caledonia",2008,NCL,,76.45609756
"New Caledonia",2009,NCL,,76.96585366
"New Caledonia",2010,NCL,,77.47317073
"New Caledonia",2011,NCL,,76.72682927
"New Caledonia",2012,NCL,,77.12195122
"New Caledonia",2013,NCL,,77.12195122
"New Zealand",1960,NZL,,71.23658537
"New Zealand",1961,NZL,,70.98536585
"New Zealand",1962,NZL,,71.23170732
"New Zealand",1963,NZL,,71.2804878
"New Zealand",1964,NZL,,71.32926829
"New Zealand",1965,NZL,,71.22682927
"New Zealand",1966,NZL,,71.12439024
"New Zealand",1967,NZL,,71.47317073
"New Zealand",1968,NZL,,71.12439024
"New Zealand",1969,NZL,,71.47317073
"New Zealand",1970,NZL,,71.27317073
"New Zealand",1971,NZL,,71.77317073
"New Zealand",1972,NZL,,71.82926829
"New Zealand",1973,NZL,,71.66829268
"New Zealand",1974,NZL,,71.92439024
"New Zealand",1975,NZL,,72.2195122
"New Zealand",1976,NZL,,72.42195122
"New Zealand",1977,NZL,,72.16829268
"New Zealand",1978,NZL,,73.0195122
"New Zealand",1979,NZL,,73.06829268
"New Zealand",1980,NZL,,72.82926829
"New Zealand",1981,NZL,,73.62195122
"New Zealand",1982,NZL,,73.72439024
"New Zealand",1983,NZL,,73.77560976
"New Zealand",1984,NZL,,74.37073171
"New Zealand",1985,NZL,,73.82926829
"New Zealand",1986,NZL,,74.12195122
"New Zealand",1987,NZL,,74.17804878
"New Zealand",1988,NZL,,74.42439024
"New Zealand",1989,NZL,,74.82439024
"New Zealand",1990,NZL,,75.37804878
"New Zealand",1991,NZL,,76.03170732
"New Zealand",1992,NZL,,76.12439024
"New Zealand",1993,NZL,,76.43414634
"New Zealand",1994,NZL,,76.88292683
"New Zealand",1995,NZL,1251.139698,76.73414634
"New Zealand",1996,NZL,1275.45654,76.78780488
"New Zealand",1997,NZL,1358.795053,77.33414634
"New Zealand",1998,NZL,1456.614816,78.08536585
"New Zealand",1999,NZL,1524.744754,77.8902439
"New Zealand",2000,NZL,1613.911451,78.63658537
"New Zealand",2001,NZL,1714.460804,78.69268293
"New Zealand",2002,NZL,1856.5849,78.84634146
"New Zealand",2003,NZL,1865.52285,79.14634146
"New Zealand",2004,NZL,1990.085798,79.54878049
"New Zealand",2005,NZL,2134.6576,79.85121951
"New Zealand",2006,NZL,2405.117195,80.04878049
"New Zealand",2007,NZL,2448.621463,80.15121951
"New Zealand",2008,NZL,2709.359904,80.35121951
"New Zealand",2009,NZL,2990.303191,80.70243902
"New Zealand",2010,NZL,3033.583407,80.70243902
"New Zealand",2011,NZL,3180.262287,80.90487805
"New Zealand",2012,NZL,3290.842129,81.15609756
"New Zealand",2013,NZL,3405.161383,81.40731707
Nicaragua,1960,NIC,,46.99882927
Nicaragua,1961,NIC,,47.64565854
Nicaragua,1962,NIC,,48.29587805
Nicaragua,1963,NIC,,48.9505122
Nicaragua,1964,NIC,,49.60807317
Nicaragua,1965,NIC,,50.27063415
Nicaragua,1966,NIC,,50.94129268
Nicaragua,1967,NIC,,51.61953659
Nicaragua,1968,NIC,,52.30085366
Nicaragua,1969,NIC,,52.97812195
Nicaragua,1970,NIC,,53.64365854
Nicaragua,1971,NIC,,54.28673171
Nicaragua,1972,NIC,,54.89917073
Nicaragua,1973,NIC,,55.47592683
Nicaragua,1974,NIC,,56.0134878
Nicaragua,1975,NIC,,56.50892683
Nicaragua,1976,NIC,,56.95785366
Nicaragua,1977,NIC,,57.37
Nicaragua,1978,NIC,,57.75714634
Nicaragua,1979,NIC,,58.12846341
Nicaragua,1980,NIC,,58.49709756
Nicaragua,1981,NIC,,58.87312195
Nicaragua,1982,NIC,,59.26656098
Nicaragua,1983,NIC,,59.6894878
Nicaragua,1984,NIC,,60.1504878
Nicaragua,1985,NIC,,60.66782927
Nicaragua,1986,NIC,,61.25517073
Nicaragua,1987,NIC,,61.91007317
Nicaragua,1988,NIC,,62.61990244
Nicaragua,1989,NIC,,63.3704878
Nicaragua,1990,NIC,,64.135
Nicaragua,1991,NIC,,64.88409756
Nicaragua,1992,NIC,,65.59141463
Nicaragua,1993,NIC,,66.23914634
Nicaragua,1994,NIC,,66.82163415
Nicaragua,1995,NIC,139.4355635,67.3422439
Nicaragua,1996,NIC,146.2151423,67.816
Nicaragua,1997,NIC,124.6950042,68.26860976
Nicaragua,1998,NIC,137.103697,68.72031707
Nicaragua,1999,NIC,138.2599616,69.17926829
Nicaragua,2000,NIC,146.9235735,69.64658537
Nicaragua,2001,NIC,148.7880928,70.11992683
Nicaragua,2002,NIC,163.129451,70.58885366
Nicaragua,2003,NIC,180.1926178,71.04495122
Nicaragua,2004,NIC,192.7987607,71.48631707
Nicaragua,2005,NIC,204.396878,71.90995122
Nicaragua,2006,NIC,224.471407,72.31636585
Nicaragua,2007,NIC,261.5717507,72.7064878
Nicaragua,2008,NIC,273.4836348,73.0822439
Nicaragua,2009,NIC,283.5824465,73.44412195
Nicaragua,2010,NIC,286.0551666,73.79512195
Nicaragua,2011,NIC,312.3543908,74.13470732
Nicaragua,2012,NIC,355.0436026,74.46539024
Nicaragua,2013,NIC,381.7647692,74.78817073
Niger,1960,NER,,35.51504878
Niger,1961,NER,,35.59426829
Niger,1962,NER,,35.66546341
Niger,1963,NER,,35.72963415
Niger,1964,NER,,35.78780488
Niger,1965,NER,,35.8434878
Niger,1966,NER,,35.89965854
Niger,1967,NER,,35.96434146
Niger,1968,NER,,36.044
Niger,1969,NER,,36.14317073
Niger,1970,NER,,36.26631707
Niger,1971,NER,,36.41292683
Niger,1972,NER,,36.583
Niger,1973,NER,,36.78004878
Niger,1974,NER,,37.00760976
Niger,1975,NER,,37.2772439
Niger,1976,NER,,37.60102439
Niger,1977,NER,,37.9834878
Niger,1978,NER,,38.41814634
Niger,1979,NER,,38.89795122
Niger,1980,NER,,39.40382927
Niger,1981,NER,,39.91319512
Niger,1982,NER,,40.40641463
Niger,1983,NER,,40.87195122
Niger,1984,NER,,41.30826829
Niger,1985,NER,,41.71939024
Niger,1986,NER,,42.11834146
Niger,1987,NER,,42.52619512
Niger,1988,NER,,42.96207317
Niger,1989,NER,,43.43453659
Niger,1990,NER,,43.95119512
Niger,1991,NER,,44.51660976
Niger,1992,NER,,45.12382927
Niger,1993,NER,,45.76531707
Niger,1994,NER,,46.43604878
Niger,1995,NER,35.68226814,47.129
Niger,1996,NER,34.76706472,47.83958537
Niger,1997,NER,37.17849236,48.55921951
Niger,1998,NER,40.99436558,49.28029268
Niger,1999,NER,39.83133677,49.99721951
Niger,2000,NER,33.30270548,50.70590244
Niger,2001,NER,41.35619788,51.40729268
Niger,2002,NER,39.81529391,52.10187805
Niger,2003,NER,40.40422678,52.78870732
Niger,2004,NER,41.35689898,53.46378049
Niger,2005,NER,49.2920584,54.12014634
Niger,2006,NER,54.06920684,54.75141463
Niger,2007,NER,50.95497989,55.35314634
Niger,2008,NER,56.19828788,55.92539024
Niger,2009,NER,56.07221028,56.46821951
Niger,2010,NER,54.94362815,56.98563415
Niger,2011,NER,56.21330752,57.48263415
Niger,2012,NER,54.58615223,57.96617073
Niger,2013,NER,60.24530239,58.44270732
Nigeria,1960,NGA,,37.18295122
Nigeria,1961,NGA,,37.63826829
Nigeria,1962,NGA,,38.07907317
Nigeria,1963,NGA,,38.49985366
Nigeria,1964,NGA,,38.89912195
Nigeria,1965,NGA,,39.28087805
Nigeria,1966,NGA,,39.65112195
Nigeria,1967,NGA,,40.01885366
Nigeria,1968,NGA,,40.39358537
Nigeria,1969,NGA,,40.77929268
Nigeria,1970,NGA,,41.18102439
Nigeria,1971,NGA,,41.6022439
Nigeria,1972,NGA,,42.03846341
Nigeria,1973,NGA,,42.48617073
Nigeria,1974,NGA,,42.93987805
Nigeria,1975,NGA,,43.39758537
Nigeria,1976,NGA,,43.85926829
Nigeria,1977,NGA,,44.31692683
